0.01958841s, 0.00448388s, 0.00014524s, 0.01495930s, 360.54MB
0.02241159s, 0.00746612s, 0.00013970s, 0.01480577s, 360.54MB
0.02167301s, 0.00732809s, 0.00013137s, 0.01421355s, 360.54MB
0.02622903s, 0.00578416s, 0.00026439s, 0.02018047s, 360.54MB
0.02204120s, 0.00475867s, 0.00012367s, 0.01715886s, 360.54MB
0.01902572s, 0.00356707s, 0.00012275s, 0.01533590s, 360.54MB
0.02386656s, 0.00775204s, 0.00014472s, 0.01596981s, 360.54MB
0.02410916s, 0.00824840s, 0.00018108s, 0.01567968s, 360.54MB
0.02223934s, 0.00566422s, 0.00015767s, 0.01641745s, 360.54MB
0.02094942s, 0.00800063s, 0.00013179s, 0.01281700s, 360.54MB
0.02026428s, 0.00621918s, 0.00012079s, 0.01392432s, 360.54MB
0.01824955s, 0.00380989s, 0.00010106s, 0.01433860s, 360.54MB
0.02201688s, 0.00884989s, 0.00020136s, 0.01296563s, 360.54MB
0.02037119s, 0.00776462s, 0.00011773s, 0.01248884s, 360.54MB
0.02183835s, 0.00893506s, 0.00032201s, 0.01258127s, 360.54MB
0.02292205s, 0.00928056s, 0.00028091s, 0.01336059s, 360.54MB
0.02003764s, 0.00545416s, 0.00012812s, 0.01445535s, 360.54MB
0.02026395s, 0.00738658s, 0.00012202s, 0.01275534s, 360.54MB
0.01951411s, 0.00618650s, 0.00014908s, 0.01317853s, 360.54MB
0.02139016s, 0.00763017s, 0.00013791s, 0.01362208s, 360.54MB
0.02137584s, 0.00781340s, 0.00011714s, 0.01344530s, 360.54MB
0.01887294s, 0.00420459s, 0.00012699s, 0.01454136s, 360.54MB
0.02229735s, 0.00817021s, 0.00010834s, 0.01401881s, 360.54MB
0.02398401s, 0.00519393s, 0.00012794s, 0.01866213s, 360.54MB
0.02110066s, 0.00765136s, 0.00014020s, 0.01330910s, 360.54MB
0.05960672s, 0.00445210s, 0.00013254s, 0.05502207s, 360.54MB
0.02422268s, 0.00770045s, 0.00015619s, 0.01636604s, 360.54MB
0.02166858s, 0.00763890s, 0.00015691s, 0.01387277s, 360.54MB
0.01986958s, 0.00448309s, 0.00014972s, 0.01523677s, 360.54MB
0.02389619s, 0.00805392s, 0.00018116s, 0.01566110s, 360.54MB
0.02017267s, 0.00661113s, 0.00024955s, 0.01331200s, 360.54MB
0.01809312s, 0.00447440s, 0.00014468s, 0.01347404s, 360.54MB
0.01846987s, 0.00468258s, 0.00018574s, 0.01360155s, 360.54MB
0.02151380s, 0.00765812s, 0.00014353s, 0.01371215s, 360.54MB
0.01953250s, 0.00451844s, 0.00012868s, 0.01488539s, 360.54MB
0.02169502s, 0.00737547s, 0.00014592s, 0.01417363s, 360.54MB
0.01876086s, 0.00433754s, 0.00012051s, 0.01430281s, 360.54MB
0.02261596s, 0.00732960s, 0.00013080s, 0.01515557s, 360.54MB
0.02020890s, 0.00471215s, 0.00016764s, 0.01532911s, 360.54MB
0.02164890s, 0.00706379s, 0.00014280s, 0.01444231s, 360.54MB
0.02875704s, 0.00818749s, 0.00020530s, 0.02036425s, 360.54MB
0.02106205s, 0.00424981s, 0.00014497s, 0.01666727s, 360.54MB
0.01823622s, 0.00426155s, 0.00013516s, 0.01383951s, 360.54MB
0.02341266s, 0.00440204s, 0.00014470s, 0.01886592s, 360.54MB
0.01836857s, 0.00368570s, 0.00011558s, 0.01456729s, 360.54MB
0.02399309s, 0.00818465s, 0.00016227s, 0.01564617s, 360.54MB
0.02352935s, 0.00778986s, 0.00015527s, 0.01558421s, 360.54MB
0.02563442s, 0.00848932s, 0.00016137s, 0.01698374s, 360.54MB
0.02672883s, 0.01016196s, 0.00032466s, 0.01624221s, 360.54MB
0.02168615s, 0.00523879s, 0.00017313s, 0.01627423s, 360.54MB
0.02666910s, 0.01029472s, 0.00026153s, 0.01611285s, 360.54MB
0.01960287s, 0.00444962s, 0.00016895s, 0.01498430s, 360.54MB
0.02389581s, 0.00791231s, 0.00012412s, 0.01585938s, 360.54MB
0.02944766s, 0.00848205s, 0.00026144s, 0.02070417s, 360.54MB
0.02434825s, 0.00785637s, 0.00025741s, 0.01623447s, 360.54MB
0.02021893s, 0.00563077s, 0.00015571s, 0.01443245s, 360.54MB
0.02213196s, 0.00712778s, 0.00011424s, 0.01488994s, 360.54MB
0.02149135s, 0.00608282s, 0.00012439s, 0.01528414s, 360.54MB
0.02473236s, 0.00844138s, 0.00017232s, 0.01611866s, 360.54MB
0.02020452s, 0.00509802s, 0.00014150s, 0.01496500s, 360.54MB
0.02143150s, 0.00629783s, 0.00016044s, 0.01497323s, 360.54MB
0.02319300s, 0.00748435s, 0.00012889s, 0.01557977s, 360.54MB
0.02221733s, 0.00769758s, 0.00015741s, 0.01436235s, 360.54MB
0.02199566s, 0.00757741s, 0.00013322s, 0.01428503s, 360.54MB
0.02526735s, 0.00731638s, 0.00016395s, 0.01778703s, 360.54MB
0.02067385s, 0.00357303s, 0.00012377s, 0.01697705s, 360.54MB
0.02150244s, 0.00433901s, 0.00011377s, 0.01704966s, 360.54MB
0.02748358s, 0.00976361s, 0.00029590s, 0.01742407s, 360.54MB
0.02232355s, 0.00452302s, 0.00013045s, 0.01767008s, 360.54MB
0.02424639s, 0.00461835s, 0.00014916s, 0.01947887s, 360.54MB
0.02420603s, 0.00716139s, 0.00014053s, 0.01690411s, 360.54MB
0.02520539s, 0.00750831s, 0.00014039s, 0.01755670s, 360.54MB
0.02557040s, 0.00790117s, 0.00014973s, 0.01751950s, 360.54MB
0.02677890s, 0.00746119s, 0.00015463s, 0.01916308s, 360.54MB
0.02558244s, 0.00691620s, 0.00017253s, 0.01849371s, 360.54MB
0.02111522s, 0.00595670s, 0.00022683s, 0.01493169s, 360.54MB
0.02036569s, 0.00589432s, 0.00016491s, 0.01430646s, 360.54MB
0.02403806s, 0.00442510s, 0.00015189s, 0.01946108s, 360.54MB
0.02153315s, 0.00570036s, 0.00014755s, 0.01568524s, 360.54MB
0.02374152s, 0.00869703s, 0.00031238s, 0.01473210s, 360.54MB
0.02271234s, 0.00761630s, 0.00014989s, 0.01494615s, 360.54MB
0.02331834s, 0.00771364s, 0.00016507s, 0.01543963s, 360.54MB
0.02023658s, 0.00433085s, 0.00016993s, 0.01573580s, 357.52MB
0.02255229s, 0.00765490s, 0.00020652s, 0.01469087s, 357.52MB
0.02072623s, 0.00703376s, 0.00011764s, 0.01357483s, 357.52MB
0.02112545s, 0.00818155s, 0.00013978s, 0.01280412s, 357.52MB
0.01788520s, 0.00496138s, 0.00012784s, 0.01279599s, 357.52MB
0.01736791s, 0.00438905s, 0.00016265s, 0.01281621s, 357.52MB
0.02216464s, 0.00813003s, 0.00014408s, 0.01389054s, 357.52MB
0.01817850s, 0.00452209s, 0.00013304s, 0.01352337s, 357.52MB
0.02397332s, 0.00927244s, 0.00023549s, 0.01446539s, 357.52MB
0.02591521s, 0.00428507s, 0.00013141s, 0.02149873s, 357.52MB
0.02055684s, 0.00801146s, 0.00015211s, 0.01239327s, 357.52MB
0.02261103s, 0.00772198s, 0.00012435s, 0.01476471s, 357.52MB
0.02211447s, 0.00793849s, 0.00016818s, 0.01400780s, 357.52MB
0.02057909s, 0.00725267s, 0.00016579s, 0.01316063s, 357.52MB
0.02232225s, 0.00847638s, 0.00012788s, 0.01371799s, 357.52MB
0.01975241s, 0.00551074s, 0.00012401s, 0.01411767s, 357.52MB
0.02158639s, 0.00766668s, 0.00012370s, 0.01379602s, 357.52MB
0.02076423s, 0.00746369s, 0.00014313s, 0.01315740s, 357.52MB
0.02273778s, 0.00845712s, 0.00024894s, 0.01403172s, 357.52MB
0.01856807s, 0.00593668s, 0.00013165s, 0.01249973s, 357.52MB
0.01768665s, 0.00412067s, 0.00014535s, 0.01342063s, 357.52MB
0.02045181s, 0.00733918s, 0.00014519s, 0.01296745s, 357.52MB
0.02144031s, 0.00770610s, 0.00012516s, 0.01360905s, 357.52MB
0.02214552s, 0.00782980s, 0.00016608s, 0.01414964s, 357.52MB
0.02045839s, 0.00724209s, 0.00028722s, 0.01292909s, 357.52MB
0.02144934s, 0.00817673s, 0.00012117s, 0.01315144s, 357.52MB
0.02327751s, 0.00849230s, 0.00016230s, 0.01462291s, 357.52MB
0.01827184s, 0.00417836s, 0.00014800s, 0.01394548s, 357.52MB
0.01918221s, 0.00559767s, 0.00012985s, 0.01345469s, 357.52MB
0.02148094s, 0.00803617s, 0.00012540s, 0.01331937s, 357.52MB
0.01984397s, 0.00559843s, 0.00013361s, 0.01411193s, 357.52MB
0.02122374s, 0.00745757s, 0.00030360s, 0.01346257s, 357.52MB
0.02083052s, 0.00526347s, 0.00016694s, 0.01540012s, 357.50MB
0.01992442s, 0.00641216s, 0.00019421s, 0.01331806s, 357.50MB
0.02353899s, 0.00769464s, 0.00027491s, 0.01556944s, 357.50MB
0.02059371s, 0.00655100s, 0.00024098s, 0.01380173s, 357.50MB
0.02208190s, 0.00773514s, 0.00015357s, 0.01419318s, 357.50MB
0.02321785s, 0.00774087s, 0.00022938s, 0.01524760s, 357.50MB
0.02099122s, 0.00593240s, 0.00011898s, 0.01493984s, 357.50MB
0.01837965s, 0.00342096s, 0.00012316s, 0.01483554s, 357.50MB
0.10079437s, 0.00782816s, 0.00012114s, 0.09284507s, 357.50MB
0.01857736s, 0.00354427s, 0.00014154s, 0.01489155s, 357.50MB
0.01668751s, 0.00360321s, 0.00013899s, 0.01294530s, 357.50MB
0.02031490s, 0.00728386s, 0.00013499s, 0.01289604s, 357.50MB
0.02062729s, 0.00455083s, 0.00013416s, 0.01594230s, 357.50MB
0.02190306s, 0.00422952s, 0.00012160s, 0.01755193s, 357.50MB
0.01974920s, 0.00475289s, 0.00012977s, 0.01486654s, 357.50MB
0.02059770s, 0.00436888s, 0.00011991s, 0.01610891s, 357.50MB
0.02084879s, 0.00424333s, 0.00013781s, 0.01646765s, 357.50MB
0.02446429s, 0.00414249s, 0.00012806s, 0.02019375s, 357.50MB
0.02066563s, 0.00407070s, 0.00012307s, 0.01647186s, 357.50MB
0.02436296s, 0.00437649s, 0.00015499s, 0.01983148s, 357.50MB
0.02124483s, 0.00428601s, 0.00012358s, 0.01683525s, 357.50MB
0.02225569s, 0.00599620s, 0.00011905s, 0.01614044s, 357.50MB
0.02511294s, 0.00639322s, 0.00031963s, 0.01840009s, 357.50MB
0.02470378s, 0.00602001s, 0.00012851s, 0.01855526s, 357.50MB
0.02344243s, 0.00850379s, 0.00014996s, 0.01478868s, 357.50MB
0.02127983s, 0.00449329s, 0.00014889s, 0.01663764s, 357.50MB
0.02249801s, 0.00350381s, 0.00010747s, 0.01888673s, 357.50MB
0.02085003s, 0.00561615s, 0.00011562s, 0.01511826s, 357.50MB
0.02287124s, 0.00389936s, 0.00012571s, 0.01884617s, 357.50MB
0.02653036s, 0.00585483s, 0.00017287s, 0.02050267s, 357.50MB
0.02558650s, 0.00550421s, 0.00016312s, 0.01991917s, 357.50MB
0.02429230s, 0.00826542s, 0.00011814s, 0.01590874s, 357.50MB
0.02884196s, 0.00871095s, 0.00029188s, 0.01983913s, 357.50MB
0.02703451s, 0.00768144s, 0.00013210s, 0.01922096s, 357.50MB
0.02708978s, 0.00790604s, 0.00014650s, 0.01903723s, 357.50MB
0.02890014s, 0.00785385s, 0.00011273s, 0.02093356s, 357.50MB
0.02375628s, 0.00845461s, 0.00028008s, 0.01502158s, 357.50MB
0.01949622s, 0.00429980s, 0.00014099s, 0.01505542s, 357.50MB
0.01979751s, 0.00440025s, 0.00013779s, 0.01525947s, 357.50MB
0.02302147s, 0.00775246s, 0.00012795s, 0.01514106s, 357.50MB
0.02157949s, 0.00760445s, 0.00015451s, 0.01382053s, 357.50MB
0.01733834s, 0.00417929s, 0.00017283s, 0.01298622s, 357.50MB
0.02497850s, 0.00860439s, 0.00028505s, 0.01608906s, 357.50MB
0.01799780s, 0.00442475s, 0.00015813s, 0.01341493s, 357.50MB
0.01787771s, 0.00431644s, 0.00014696s, 0.01341432s, 357.50MB
0.02036951s, 0.00566313s, 0.00015901s, 0.01454736s, 357.50MB
0.01766218s, 0.00419634s, 0.00017455s, 0.01329129s, 357.50MB
0.02188475s, 0.00775302s, 0.00017736s, 0.01395437s, 357.50MB
0.02373763s, 0.00727262s, 0.00022105s, 0.01624396s, 357.50MB
0.02154235s, 0.00604972s, 0.00014841s, 0.01534422s, 357.50MB
0.02502140s, 0.00740019s, 0.00018844s, 0.01743277s, 357.48MB
0.02694110s, 0.00975297s, 0.00039963s, 0.01678850s, 357.48MB
0.02156877s, 0.00393125s, 0.00014898s, 0.01748853s, 357.48MB
0.01945894s, 0.00698726s, 0.00013984s, 0.01233184s, 357.48MB
0.02252293s, 0.00845494s, 0.00029028s, 0.01377771s, 357.48MB
0.01967856s, 0.00458612s, 0.00013771s, 0.01495472s, 357.48MB
0.02023482s, 0.00744599s, 0.00013762s, 0.01265121s, 357.48MB
0.01738792s, 0.00514221s, 0.00014632s, 0.01209940s, 357.48MB
0.02033376s, 0.00771255s, 0.00012269s, 0.01249852s, 357.48MB
0.01826184s, 0.00435870s, 0.00013072s, 0.01377242s, 357.48MB
0.02032694s, 0.00757398s, 0.00014614s, 0.01260682s, 357.48MB
0.01740502s, 0.00448239s, 0.00012766s, 0.01279498s, 357.48MB
0.01954735s, 0.00738203s, 0.00015012s, 0.01201520s, 357.48MB
0.02351680s, 0.00856273s, 0.00015148s, 0.01480260s, 357.48MB
0.01687507s, 0.00467802s, 0.00012932s, 0.01206774s, 357.48MB
0.01745407s, 0.00439516s, 0.00014246s, 0.01291645s, 357.48MB
0.02040347s, 0.00764549s, 0.00032188s, 0.01243610s, 357.48MB
0.02116984s, 0.00843844s, 0.00014669s, 0.01258471s, 357.48MB
0.02102818s, 0.00420384s, 0.00012408s, 0.01670027s, 357.48MB
0.02357851s, 0.00574333s, 0.00018923s, 0.01764595s, 357.48MB
0.02496530s, 0.00754180s, 0.00015565s, 0.01726786s, 357.48MB
0.02897182s, 0.00870776s, 0.00024670s, 0.02001736s, 357.48MB
0.02242999s, 0.00726310s, 0.00033877s, 0.01482811s, 357.48MB
0.02263997s, 0.00830603s, 0.00016422s, 0.01416972s, 357.47MB
0.02492189s, 0.00975087s, 0.00026003s, 0.01491100s, 357.47MB
0.01955289s, 0.00451850s, 0.00013490s, 0.01489950s, 357.47MB
0.02101156s, 0.00775448s, 0.00016276s, 0.01309432s, 357.47MB
0.02309956s, 0.00850114s, 0.00030414s, 0.01429428s, 357.47MB
0.02390457s, 0.00860782s, 0.00023031s, 0.01506644s, 357.47MB
0.02218729s, 0.00794747s, 0.00011652s, 0.01412330s, 357.47MB
0.02134854s, 0.00764166s, 0.00015112s, 0.01355576s, 357.47MB
0.02206204s, 0.00440980s, 0.00013209s, 0.01752015s, 357.47MB
0.02242097s, 0.00805703s, 0.00010932s, 0.01425462s, 357.47MB
0.02406843s, 0.00879574s, 0.00029910s, 0.01497358s, 357.47MB
0.02156081s, 0.00808801s, 0.00015126s, 0.01332155s, 357.47MB
0.02364603s, 0.00851132s, 0.00033099s, 0.01480372s, 357.47MB
0.02155430s, 0.00789147s, 0.00014281s, 0.01352002s, 357.47MB
0.02315970s, 0.00825781s, 0.00017780s, 0.01472410s, 357.47MB
0.02215154s, 0.00812430s, 0.00011477s, 0.01391246s, 357.47MB
0.02309975s, 0.00743613s, 0.00017351s, 0.01549011s, 357.47MB
0.02390251s, 0.00864302s, 0.00015291s, 0.01510658s, 357.47MB
0.02477036s, 0.00851093s, 0.00017211s, 0.01608733s, 357.47MB
0.02189268s, 0.00782604s, 0.00014674s, 0.01391990s, 357.47MB
0.02542340s, 0.00878986s, 0.00023794s, 0.01639560s, 357.47MB
0.02246983s, 0.00700294s, 0.00034708s, 0.01511982s, 357.47MB
0.02566681s, 0.00944755s, 0.00030358s, 0.01591568s, 357.47MB
0.01897869s, 0.00414644s, 0.00012567s, 0.01470657s, 357.47MB
0.02164431s, 0.00625916s, 0.00013123s, 0.01525392s, 357.47MB
0.02298227s, 0.00791213s, 0.00013862s, 0.01493152s, 357.47MB
0.02252045s, 0.00789023s, 0.00013231s, 0.01449790s, 357.47MB
0.02182623s, 0.00795450s, 0.00014582s, 0.01372591s, 357.47MB
0.02074114s, 0.00406665s, 0.00014303s, 0.01653146s, 357.47MB
0.01941907s, 0.00445168s, 0.00015047s, 0.01481692s, 357.47MB
0.02228151s, 0.00776209s, 0.00015113s, 0.01436829s, 357.47MB
0.02311918s, 0.00821124s, 0.00016093s, 0.01474702s, 357.47MB
0.02425270s, 0.00841907s, 0.00014981s, 0.01568383s, 357.47MB
0.02426845s, 0.00850608s, 0.00021008s, 0.01555230s, 357.47MB
0.02163432s, 0.00697045s, 0.00015568s, 0.01450819s, 357.47MB
0.02321449s, 0.00797882s, 0.00013216s, 0.01510351s, 357.47MB
0.02329514s, 0.00693992s, 0.00025718s, 0.01609803s, 357.47MB
0.01921614s, 0.00381685s, 0.00012937s, 0.01526993s, 357.47MB
0.02279535s, 0.00459108s, 0.00012745s, 0.01807682s, 357.47MB
0.02226727s, 0.00753508s, 0.00015724s, 0.01457496s, 357.47MB
0.02059592s, 0.00437439s, 0.00015904s, 0.01606249s, 357.47MB
0.02361432s, 0.00828342s, 0.00018689s, 0.01514401s, 357.47MB
0.02257982s, 0.00581494s, 0.00014533s, 0.01661955s, 357.47MB
0.02208404s, 0.00615310s, 0.00013294s, 0.01579799s, 357.47MB
0.02527758s, 0.00917237s, 0.00013046s, 0.01597475s, 357.47MB
0.02102669s, 0.00444491s, 0.00013798s, 0.01644380s, 357.47MB
0.02468710s, 0.00715841s, 0.00017252s, 0.01735617s, 357.47MB
0.02318865s, 0.00613626s, 0.00017077s, 0.01688161s, 357.47MB
0.02545425s, 0.00793083s, 0.00017347s, 0.01734995s, 357.47MB
0.02068696s, 0.00562930s, 0.00030855s, 0.01474912s, 357.47MB
0.01916439s, 0.00453328s, 0.00015405s, 0.01447706s, 357.47MB
0.02342629s, 0.00832201s, 0.00036893s, 0.01473535s, 357.47MB
0.02148602s, 0.00451511s, 0.00016745s, 0.01680346s, 357.47MB
0.02088161s, 0.00555131s, 0.00021870s, 0.01511160s, 357.47MB
0.01821544s, 0.00430495s, 0.00013409s, 0.01377640s, 357.47MB
0.01998306s, 0.00430218s, 0.00014847s, 0.01553241s, 357.47MB
0.02174561s, 0.00443192s, 0.00014189s, 0.01717180s, 357.47MB
0.02184687s, 0.00438889s, 0.00014221s, 0.01731577s, 357.47MB
0.02055531s, 0.00715010s, 0.00015377s, 0.01325144s, 357.47MB
0.02042696s, 0.00432027s, 0.00015960s, 0.01594708s, 357.47MB
0.01709906s, 0.00450641s, 0.00014529s, 0.01244736s, 357.47MB
0.01696706s, 0.00437217s, 0.00014895s, 0.01244594s, 357.47MB
0.02051499s, 0.00522420s, 0.00017390s, 0.01511689s, 357.47MB
0.01994808s, 0.00681069s, 0.00017616s, 0.01296123s, 357.47MB
0.01783884s, 0.00459640s, 0.00015110s, 0.01309134s, 357.47MB
0.03995764s, 0.00778143s, 0.00025755s, 0.03191866s, 357.47MB
0.02018492s, 0.00686769s, 0.00014745s, 0.01316978s, 357.47MB
0.02054559s, 0.00767486s, 0.00015684s, 0.01271389s, 357.47MB
0.01821060s, 0.00464704s, 0.00017744s, 0.01338612s, 357.47MB
0.01682227s, 0.00424241s, 0.00013016s, 0.01244970s, 357.47MB
0.01809763s, 0.00452071s, 0.00014018s, 0.01343674s, 357.47MB
0.01933167s, 0.00471108s, 0.00016141s, 0.01445918s, 357.47MB
0.02779848s, 0.00824693s, 0.00017960s, 0.01937195s, 357.47MB
0.02252728s, 0.00739389s, 0.00020779s, 0.01492560s, 357.47MB
0.02201539s, 0.00502342s, 0.00016990s, 0.01682207s, 357.47MB
0.02206838s, 0.00457608s, 0.00015344s, 0.01733885s, 357.47MB
0.02313501s, 0.00544616s, 0.00016075s, 0.01752810s, 357.47MB
0.02147715s, 0.00567948s, 0.00016839s, 0.01562928s, 357.47MB
0.02308224s, 0.00830972s, 0.00028175s, 0.01449077s, 357.47MB
0.01956883s, 0.00460985s, 0.00013910s, 0.01481989s, 357.47MB
0.01930907s, 0.00723763s, 0.00012061s, 0.01195082s, 357.47MB
0.01911845s, 0.00578309s, 0.00013352s, 0.01320184s, 357.47MB
0.02145838s, 0.00749425s, 0.00013540s, 0.01382874s, 357.47MB
0.01762088s, 0.00443570s, 0.00013279s, 0.01305240s, 357.47MB
0.02582575s, 0.00636569s, 0.00018437s, 0.01927569s, 357.47MB
0.02064466s, 0.00740571s, 0.00016145s, 0.01307750s, 357.47MB
0.02531274s, 0.00867757s, 0.00027112s, 0.01636405s, 357.47MB
0.02260767s, 0.00634726s, 0.00018774s, 0.01607267s, 357.47MB
0.02150873s, 0.00734189s, 0.00010693s, 0.01405991s, 357.47MB
0.01950394s, 0.00468891s, 0.00015756s, 0.01465747s, 357.47MB
0.02250376s, 0.00823512s, 0.00028214s, 0.01398650s, 357.47MB
0.02062620s, 0.00697333s, 0.00017602s, 0.01347685s, 357.47MB
0.02157658s, 0.00455074s, 0.00016619s, 0.01685965s, 357.47MB
0.02156820s, 0.00459060s, 0.00014490s, 0.01683270s, 357.47MB
0.02318284s, 0.00474462s, 0.00021235s, 0.01822587s, 357.47MB
0.02746574s, 0.00867416s, 0.00012781s, 0.01866377s, 357.47MB
0.01903661s, 0.00533799s, 0.00027611s, 0.01342251s, 357.47MB
0.01836152s, 0.00422348s, 0.00012871s, 0.01400933s, 357.47MB
0.01918516s, 0.00622333s, 0.00012543s, 0.01283640s, 357.47MB
0.02225089s, 0.00806432s, 0.00015144s, 0.01403513s, 357.47MB
0.01936170s, 0.00682373s, 0.00014912s, 0.01238885s, 357.47MB
0.02146980s, 0.00878988s, 0.00024397s, 0.01243595s, 357.47MB
0.06124911s, 0.00445042s, 0.00018143s, 0.05661725s, 357.47MB
0.01834639s, 0.00529687s, 0.00015901s, 0.01289050s, 357.47MB
0.01888777s, 0.00433297s, 0.00014050s, 0.01441430s, 357.47MB
0.02087634s, 0.00764424s, 0.00012695s, 0.01310515s, 357.47MB
0.02058838s, 0.00674834s, 0.00011265s, 0.01372738s, 357.47MB
0.02122025s, 0.00792653s, 0.00016405s, 0.01312967s, 357.47MB
0.01708851s, 0.00422703s, 0.00012913s, 0.01273235s, 357.47MB
0.02008318s, 0.00427293s, 0.00018089s, 0.01562936s, 357.47MB
0.01963551s, 0.00682826s, 0.00014254s, 0.01266470s, 357.47MB
0.01708888s, 0.00425823s, 0.00012092s, 0.01270973s, 357.47MB
0.02131375s, 0.00751025s, 0.00013088s, 0.01367262s, 357.47MB
0.02182641s, 0.00803745s, 0.00016458s, 0.01362438s, 357.47MB
0.02190164s, 0.00416319s, 0.00013546s, 0.01760299s, 357.47MB
0.02035247s, 0.00373553s, 0.00016394s, 0.01645300s, 357.47MB
0.01925178s, 0.00440422s, 0.00016613s, 0.01468144s, 357.47MB
0.01882173s, 0.00432842s, 0.00014283s, 0.01435047s, 357.47MB
0.01807669s, 0.00439316s, 0.00015898s, 0.01352455s, 357.47MB
0.02243848s, 0.00732189s, 0.00013921s, 0.01497738s, 357.47MB
0.02487846s, 0.00836439s, 0.00025002s, 0.01626405s, 357.47MB
0.02513761s, 0.00831953s, 0.00028881s, 0.01652926s, 357.47MB
0.02370198s, 0.00805286s, 0.00029219s, 0.01535693s, 357.47MB
0.02170226s, 0.00770193s, 0.00014726s, 0.01385308s, 357.47MB
0.02205366s, 0.00780315s, 0.00017202s, 0.01407849s, 357.47MB
0.02208380s, 0.00457052s, 0.00015923s, 0.01735405s, 357.47MB
0.02154339s, 0.00452682s, 0.00014543s, 0.01687114s, 357.47MB
0.02440861s, 0.00840741s, 0.00027199s, 0.01572921s, 357.47MB
0.02207320s, 0.00586434s, 0.00013741s, 0.01607144s, 357.47MB
0.02014486s, 0.00614714s, 0.00020562s, 0.01379211s, 357.47MB
0.02366895s, 0.00899663s, 0.00032771s, 0.01434461s, 357.47MB
0.01991362s, 0.00756164s, 0.00017499s, 0.01217699s, 333.94MB
0.02572405s, 0.00858404s, 0.00032208s, 0.01681794s, 333.94MB
0.01954490s, 0.00768893s, 0.00014110s, 0.01171487s, 333.94MB
0.01662653s, 0.00435787s, 0.00013623s, 0.01213243s, 333.94MB
0.02223887s, 0.00707308s, 0.00013827s, 0.01502752s, 333.94MB
0.01798469s, 0.00679811s, 0.00014145s, 0.01104513s, 333.94MB
0.01810601s, 0.00697112s, 0.00012627s, 0.01100861s, 333.94MB
0.01992656s, 0.00809742s, 0.00016497s, 0.01166417s, 333.94MB
0.02440645s, 0.00899083s, 0.00027213s, 0.01514349s, 333.94MB
0.02054386s, 0.00831036s, 0.00017114s, 0.01206236s, 333.94MB
0.01804337s, 0.00507670s, 0.00012014s, 0.01284653s, 333.94MB
0.01883484s, 0.00685219s, 0.00014393s, 0.01183873s, 333.94MB
0.02194265s, 0.00497118s, 0.00019904s, 0.01677243s, 333.94MB
0.02182203s, 0.00454901s, 0.00024719s, 0.01702583s, 333.94MB
0.02166449s, 0.00810289s, 0.00012522s, 0.01343638s, 333.94MB
0.02223945s, 0.00893496s, 0.00020592s, 0.01309857s, 333.94MB
0.01859959s, 0.00608780s, 0.00023722s, 0.01227457s, 333.94MB
0.02227337s, 0.00951100s, 0.00017472s, 0.01258764s, 333.94MB
0.01978504s, 0.00750874s, 0.00013887s, 0.01213743s, 333.94MB
0.01980037s, 0.00751442s, 0.00013254s, 0.01215340s, 333.94MB
0.02048480s, 0.00810675s, 0.00017994s, 0.01219811s, 333.94MB
0.02010571s, 0.00745526s, 0.00012769s, 0.01252276s, 333.94MB
0.02074469s, 0.00757349s, 0.00014579s, 0.01302541s, 333.94MB
0.02005950s, 0.00759541s, 0.00014711s, 0.01231697s, 333.94MB
0.02287219s, 0.00472337s, 0.00013812s, 0.01801070s, 333.94MB
0.02157364s, 0.00843119s, 0.00025468s, 0.01288776s, 333.94MB
0.02434655s, 0.00612963s, 0.00018193s, 0.01803499s, 333.94MB
0.02212519s, 0.00701644s, 0.00019543s, 0.01491332s, 333.94MB
0.02507518s, 0.00825213s, 0.00024065s, 0.01658240s, 333.94MB
0.02428464s, 0.00823221s, 0.00022248s, 0.01582995s, 333.94MB
0.02406289s, 0.00962586s, 0.00029651s, 0.01414052s, 333.94MB
0.02099588s, 0.00701362s, 0.00016611s, 0.01381615s, 333.94MB
0.02312270s, 0.00746447s, 0.00013039s, 0.01552784s, 333.94MB
0.02845449s, 0.00940369s, 0.00026326s, 0.01878754s, 333.94MB
0.02415347s, 0.00654563s, 0.00012752s, 0.01748032s, 333.94MB
0.02445654s, 0.00815902s, 0.00014442s, 0.01615310s, 333.94MB
0.01918352s, 0.00429654s, 0.00013265s, 0.01475434s, 333.94MB
0.02241325s, 0.00823733s, 0.00013875s, 0.01403717s, 333.94MB
0.02324447s, 0.00747928s, 0.00013740s, 0.01562779s, 333.94MB
0.01997100s, 0.00469975s, 0.00017611s, 0.01509514s, 333.94MB
0.02293695s, 0.00773546s, 0.00017837s, 0.01502312s, 333.94MB
0.02420823s, 0.00936066s, 0.00021642s, 0.01463115s, 333.94MB
0.02261789s, 0.00783672s, 0.00013106s, 0.01465011s, 333.94MB
0.02710233s, 0.00859728s, 0.00028453s, 0.01822052s, 333.94MB
0.02641549s, 0.00827162s, 0.00021779s, 0.01792608s, 333.94MB
0.02774686s, 0.00918197s, 0.00022913s, 0.01833576s, 333.94MB
0.02247979s, 0.00760882s, 0.00015928s, 0.01471169s, 333.94MB
0.02301080s, 0.00907736s, 0.00024620s, 0.01368724s, 333.94MB
0.01996341s, 0.00519714s, 0.00012774s, 0.01463854s, 333.94MB
0.02638766s, 0.00754042s, 0.00016660s, 0.01868064s, 333.94MB
